,_id,Name,Address,Geocodes
143,16843,Russell McIntyre Hilligoss & Welke,"3528 S Washington St, Marion, IN 46953, USA","{'lat': 40.527442, 'lng': -85.6681285}"
144,16844,Kokomo Center School Corporation,"910 S Cooper St, Kokomo, IN 46901, USA","{'lat': 40.4777803, 'lng': -86.11163789999999}"
145,16845,The Metropolitan School District of Warren Township,"10330 E Prospect St, Indianapolis, IN 46239, USA","{'lat': 39.75599, 'lng': -85.9836079}"
146,16846,Monroe County Community School Corporation,"800 W Gourley Pike, Bloomington, IN 47404, USA","{'lat': 39.1864149, 'lng': -86.5421419}"
147,16847,School City of Hammond,"5926 Calumet Ave, Hammond, IN 46320, USA","{'lat': 41.60579329999999, 'lng': -87.50959639999999}"
148,16848,West Noble School Corporation,"5050 US-33, Ligonier, IN 46767, USA","{'lat': 41.4259194, 'lng': -85.5816829}"
149,16849,Marion Community Schools,"3528 S Washington St, Marion, IN 46953, USA","{'lat': 40.527442, 'lng': -85.6681285}"
150,16850,Lakeville Schools,"2460 Vermillion St, Lake Station, IN 46405, USA","{'lat': 41.5729876, 'lng': -87.22971969999999}"
151,16851,Faith Baptist Church,"5526 IN-26, Lafayette, IN 47905, USA","{'lat': 40.4187467, 'lng': -86.7983371}"
152,16852,ABC Stewart School,"6691 State Rd 46, Columbus, IN 47201, USA","{'lat': 39.196542, 'lng': -85.99602}"
153,16853,Liberty Christian School,"2025 Hillcrest Dr, Anderson, IN 46012, USA","{'lat': 40.1041952, 'lng': -85.6543246}"
154,16854,Liberty Christian School,"2323 Columbus Ave, Anderson, IN 46016, USA","{'lat': 40.0928616, 'lng': -85.6674874}"
155,16855,Ethel R Jones Elementary School,"6161 Old Porter Rd, Portage, IN 46368, USA","{'lat': 41.59332330000001, 'lng': -87.1779662}"
156,16856,Jay County High School,"225 E Water St, Portland, IN 47371, USA","{'lat': 40.4319136, 'lng': -84.975415}"
157,16857,Laporte Community School Corporation,"602 F St, La Porte, IN 46350, USA","{'lat': 41.6011891, 'lng': -86.7268627}"
158,16858,Merrillville Schools Adm Svc,"407 W 61st Ave, Merrillville, IN 46410, USA","{'lat': 41.5064387, 'lng': -87.3421358}"
