,_id,Name,Address,Geocodes
156,8156,Bacon County School District,"901 N Pierce St, Alma, GA 31510, USA","{'lat': 31.5481972, 'lng': -82.4611393}"
157,8157,Clarke County School District,"205 Alps Rd, Athens, GA 30606, USA","{'lat': 33.9441146, 'lng': -83.4076018}"
158,8158,Baldwin County Public Schools,"356 Blandy Rd, Milledgeville, GA 31061, USA","{'lat': 33.0836517, 'lng': -83.2664898}"
159,8159,Barrow County School System,"1008 Haymon Morris Rd, Winder, GA 30680, USA","{'lat': 33.9476596, 'lng': -83.7893625}"
160,8160,Heart Of Georgia School System,"1141 Cochran Hwy, Eastman, GA 31023, USA","{'lat': 32.2144333, 'lng': -83.2108611}"
161,8161,Carroll County School System,"122 Bay Springs Rd, Villa Rica, GA 30180, USA","{'lat': 33.6920989, 'lng': -84.9384233}"
162,8162,Savannah-Chatham County Public School System,"1804 Stratford St, Savannah, GA 31415, USA","{'lat': 32.086101, 'lng': -81.12804799999999}"
163,8163,Cobb County School District,"Mableton, GA 30126, USA","{'lat': 33.8215697, 'lng': -84.5536678}"
164,8164,Bartow County School District,"65 Gilreath Rd SE, Cartersville, GA 30121, USA","{'lat': 34.2238579, 'lng': -84.81538420000001}"
165,8165,Augusta Preparatory Day School,"285 Flowing Wells Rd, Martinez, GA 30907, USA","{'lat': 33.4997501, 'lng': -82.1094706}"
166,8166,Gainesville City School System,"830 Century Pl, Gainesville, GA 30501, USA","{'lat': 34.2993775, 'lng': -83.8439874}"
